,Instability_index,y
NP08426,36.385714285714286,1
NP07447,19.745454545454542,1
NP07562,71.37812500000001,1
NP07080,0.630769230769231,1
NP11340,26.857971014492755,1
NP01384,49.1474358974359,1
NP06184,42.55384615384616,1
NP08799,12.027272727272733,1
NP09363,-3.04,1
NP10995,13.469230769230768,1
NP02542,46.67333333333333,1
NP09790,52.14545454545455,1
NP06660,44.33,1
NP04630,57.44202898550724,1
NP05227,52.42666666666666,1
NP08585,11.858333333333338,1
NP07536,80.52307692307693,1
NP05264,14.527272727272734,1
NP01550,28.65666666666668,1
NP02268,57.12631578947369,1
NP03567,44.47500000000001,1
NP07927,63.25666666666664,1
NP10821,34.62,1
NP11378,16.046052631578956,1
NP01970,63.85571428571427,1
NP09878,69.27173913043478,1
NP09055,55.379729729729725,1
NP00501,58.67843137254901,1
NP09046,33.75348837209302,1
NP05709,6.65,1
NP07637,50.82432432432432,1
NP04702,33.8475,1
NP04737,23.90769230769231,1
NP04841,38.57142857142857,1
NP06128,24.06,1
NP05852,50.525000000000006,1
NP01900,73.2625,1
NP06994,54.9,1
NP04186,3.1,1
NP01527,55.69838709677417,1
NP01909,-0.1384615384615396,1
NP07415,115.14285714285714,1
NP06792,67.35675675675675,1
NP10974,52.83636363636363,1
NP07583,50.679487179487175,1
NP07371,49.73636363636364,1
NP01477,62.89999999999998,1
NP05189,13.5258064516129,1
NP04808,31.89117647058824,1
NP06991,112.8857142857143,1
NP07485,40.01923076923077,1
NP10277,27.828928571428573,1
NP08602,51.03333333333334,1
NP09874,46.93478260869565,1
NP06988,90.99210526315788,1
NP06963,13.664285714285716,1
NP04290,56.15483870967742,1
NP05529,13.808695652173911,1
NP01800,31.7945945945946,1
NP02465,10.775,1
NP06689,38.14102564102564,1
NP05538,53.65888888888888,1
NP06810,35.03506493506493,1
NP04840,21.69428571428572,1
NP01004,65.46363636363637,1
NP04227,98.27666666666664,1
NP08698,41.49090909090909,1
NP10275,43.87892857142857,1
NP02941,33.042857142857144,1
NP02799,-0.522222222222221,1
NP10758,23.981818181818184,1
NP06864,42.23043478260869,1
NP01531,35.86666666666668,1
NP03465,70.34545454545454,1
NP07151,-10.12142857142857,1
NP08520,37.4,1
NP06719,39.09428571428572,1
NP01919,40.49473684210526,1
NP07436,63.35714285714285,1
NP07010,18.130769230769225,1
NP07259,90.31428571428572,1
NP06892,20.000000000000004,1
NP05664,55.273809523809526,1
NP06894,52.21875000000001,1
NP01306,46.02727272727273,1
NP06720,9.697142857142858,1
NP06837,41.72400000000001,1
NP08806,12.027272727272733,1
NP01749,37.81818181818182,1
NP11205,38.16666666666666,1
NP09880,48.94318181818181,1
NP05123,38.21639999999999,1
NP10933,62.627272727272725,1
NP05354,16.378571428571426,1
NP01223,27.1875,1
NP01138,93.0,1
NP05154,52.774324324324326,1
NP08526,56.95769230769231,1
NP09667,0.5411764705882353,1
NP06118,34.73658536585367,1
NP05742,68.88076923076925,1
NP06677,32.44,1
NP11286,21.28933333333333,1
NP06301,81.94285714285715,1
NP04868,17.695238095238096,1
NP01195,49.19285714285716,1
NP01284,43.95000000000001,1
NP03373,47.95454545454545,1
NP03428,40.790000000000006,1
NP04640,17.757142857142846,1
NP02258,35.373333333333335,1
NP01255,94.69090909090907,1
NP07554,66.11333333333332,1
NP05090,72.10208333333333,1
NP07573,65.83333333333334,1
NP08244,59.89714285714284,1
NP09586,22.86923076923077,1
NP11235,68.004,1
NP07365,50.95,1
NP01727,121.1,1
NP03041,55.61500000000001,1
NP02492,20.447872340425533,1
NP01748,55.32727272727273,1
NP07444,43.78181818181818,1
NP04679,50.71940298507462,1
NP07252,32.235294117647065,1
NP07322,44.375,1
NP01651,191.13636363636363,1
NP02102,70.46666666666665,1
NP07382,30.7,1
NP04157,40.34285714285714,1
NP05537,49.93695652173912,1
NP05939,27.65,1
NP09635,49.266666666666666,1
NP07011,83.33125000000001,1
NP04746,68.68461538461538,1
NP01324,27.38055555555556,1
NP09694,-6.6235294117647046,1
NP08579,22.173333333333336,1
NP01245,41.79275362318841,1
NP00064,37.6,1
NP09599,86.52307692307693,1
NP00786,95.94,1
NP09955,76.65576923076922,1
NP09419,29.25,1
NP11297,27.131884057971007,1
NP08659,57.48571428571428,1
NP04759,64.58888888888887,1
NP02928,33.868421052631575,1
NP06187,8.957142857142857,1
NP07249,49.58800000000001,1
NP01211,75.2,1
NP00028,27.75813953488371,1
NP04778,35.72608695652174,1
NP11356,45.66666666666666,1
NP10734,38.88,1
NP07725,79.12727272727273,1
NP06332,45.18666666666667,1
NP09165,41.74146341463414,1
NP05922,91.8,1
NP02270,58.34375,1
NP08051,72.05714285714285,1
NP02531,31.438235294117653,1
NP07551,63.6,1
NP06347,56.64444444444444,1
NP06114,51.05934210526316,1
NP06967,45.530769230769245,1
NP06952,88.10909090909091,1
NP05468,32.91666666666668,1
NP06353,21.672602739726027,1
NP04665,64.49552238805968,1
NP10778,-11.472727272727273,1
NP09418,0.180000000000002,1
NP01833,44.44054054054055,1
NP07912,41.136585365853655,1
NP04437,93.445,1
NP06830,34.434782608695656,1
NP10703,24.56428571428571,1
NP07278,22.566666666666663,1
NP10782,44.10909090909091,1
NP11066,30.003529411764696,1
NP01282,48.36428571428572,1
NP07559,64.62903225806451,1
NP04690,40.9181818181818,1
NP07966,60.5608695652174,1
NP03545,70.47567567567567,1
NP05174,121.375,1
NP04915,19.483666666666664,1
NP08009,59.778125,1
NP01501,44.66825396825397,1
NP10658,9.409090909090912,1
NP01803,68.99565217391306,1
NP01675,2.7,1
NP01773,22.537500000000005,1
NP10629,76.17619047619047,1
NP07403,31.33750000000001,1
NP00045,46.04999999999999,1
NP07590,27.20625,1
NP10820,6.467857142857145,1
NP06916,73.77647058823531,1
NP02370,30.963636363636365,1
NP00030,19.227906976744173,1
NP05094,25.047619047619047,1
NP02705,68.02666666666667,1
NP09876,75.72173913043478,1
NP01655,109.98333333333332,1
NP10801,46.590909090909086,1
NP11368,25.206029411764703,1
NP04769,57.65652173913044,1
NP06623,64.46818181818182,1
NP09786,38.975,1
NP04447,49.24074074074075,1
NP03783,69.88000000000001,1
NP08632,41.42105263157895,1
NP04826,47.40833333333334,1
NP07067,76.55714285714286,1
NP07123,6.087500000000001,1
NP01828,22.57575757575758,1
NP10797,76.05833333333335,1
NP06831,46.82173913043479,1
NP02828,22.415384615384617,1
NP09348,58.90066666666667,1
NP02809,119.91363636363636,1
NP02525,37.788235294117655,1
NP04922,16.561612903225804,1
NP00889,55.12727272727272,1
NP11361,52.665362318840565,1
NP04306,38.04687500000001,1
NP09885,48.04146341463414,1
NP05937,40.45813953488373,1
NP01883,68.38125000000002,1
NP04731,38.69629629629629,1
NP10649,7.328571428571428,1
NP11370,43.41914893617021,1
NP01013,57.846153846153854,1
NP00866,-25.59090909090909,1
NP05267,66.02727272727272,1
NP03801,66.37941176470589,1
NP06346,30.470370370370368,1
NP09261,42.15185185185186,1
NP02578,56.147619047619045,1
NP06426,45.93333333333334,1
NP09795,55.9,1
NP06234,33.89285714285715,1
NP10348,91.53333333333336,1
NP07400,95.27391304347826,1
NP04879,50.28260869565217,1
NP04371,61.591111111111104,1
NP07646,67.51416666666667,1
NP04039,-3.795652173913044,1
NP03763,9.26551724137931,1
NP05683,35.909523809523805,1
NP04303,12.529729729729729,1
NP05073,24.467313432835816,1
NP09133,50.73125,1
NP09042,28.959139784946235,1
NP02010,113.10526315789474,1
NP06873,51.80555555555557,1
NP06593,94.06470588235294,1
NP08671,30.776,1
NP04920,26.99033333333333,1
NP09041,46.7506329113924,1
NP09592,32.330769230769235,1
NP03644,80.4392857142857,1
NP09069,26.21052631578948,1
NP07935,12.69166666666667,1
NP05663,63.938461538461546,1
NP05893,19.761538461538468,1
NP01822,1.943243243243244,1
NP07561,82.68333333333334,1
NP07807,18.9,1
NP06559,101.56363636363638,1
NP06934,71.81694915254234,1
NP05791,18.55813953488372,1
NP06207,34.06451612903227,1
NP05666,39.798,1
NP07406,66.13076923076923,1
NP01813,29.878125000000008,1
NP09044,25.674647887323943,1
NP08271,55.73846153846155,1
NP04229,42.62000000000001,1
NP05198,71.66499999999999,1
NP07318,-1.3533333333333335,1
NP10735,65.98823529411766,1
NP09662,10.288235294117648,1
NP07342,36.71052631578947,1
NP07153,13.079999999999991,1
NP07134,-0.0928571428571434,1
NP05181,57.62083333333333,1
NP01186,55.19230769230771,1
NP08248,78.05342465753424,1
NP02917,64.185,1
NP04646,75.65072463768115,1
NP07467,56.16153846153847,1
NP07096,95.52272727272728,1
NP11064,39.2835294117647,1
NP03761,27.731034482758623,1
NP07155,40.815000000000005,1
NP06909,4.41764705882353,1
NP08846,71.60000000000001,1
NP04940,14.363666666666669,1
NP03800,-5.329166666666669,1
NP08593,57.85714285714286,1
NP02943,71.74615384615386,1
NP02587,86.83333333333331,1
NP06657,89.78181818181818,1
NP09845,5.0032258064516135,1
NP09888,47.23999999999999,1
NP11399,24.48356164383561,1
NP07335,16.130000000000003,1
NP01820,9.764864864864863,1
NP05185,82.03333333333333,1
NP09901,157.3,1
NP09899,6.921428571428573,1
NP07177,77.76363636363635,1
NP07968,39.66153846153846,1
NP03028,31.340000000000003,1
NP11069,51.68333333333334,1
NP07138,25.21666666666667,1
NP09927,63.01052631578948,1
NP06880,34.87500000000001,1
NP02061,49.38666666666666,1
NP07955,37.41875,1
NP02234,33.53571428571429,1
NP04032,72.26760563380283,1
NP03458,11.386666666666663,1
NP03805,52.18484848484849,1
NP07021,63.06666666666666,1
NP07937,8.700000000000003,1
NP02162,34.591176470588245,1
NP01817,37.90833333333333,1
NP09350,42.49999999999999,1
NP07077,12.192307692307692,1
NP11323,24.957352941176477,1
NP04783,19.880952380952383,1
NP04803,81.17368421052629,1
NP06923,53.866666666666674,1
NP04694,106.44,1
NP01905,50.2,1
NP07102,41.4529411764706,1
NP04220,107.04333333333332,1
NP06794,61.41351351351351,1
NP06193,98.70540540540536,1
NP11352,61.86666666666666,1
NP07659,68.85833333333335,1
NP07217,47.48461538461539,1
NP06221,54.53249999999999,1
NP02644,56.90066666666667,1
NP04807,89.690625,1
NP08519,44.784615384615385,1
NP07423,79.71428571428572,1
NP03854,69.06736842105262,1
NP05739,80.55749999999999,1
NP07825,140.31666666666666,1
NP06922,53.67692307692308,1
NP11149,40.57526881720429,1
NP07969,-0.6437500000000002,1
NP03476,35.86111111111112,1
NP11398,39.73513513513512,1
NP06078,28.672727272727272,1
NP05764,29.696000000000005,1
NP00850,72.11666666666667,1
NP03810,49.62424242424243,1
NP07095,22.62857142857143,1
NP05540,49.83510638297871,1
NP05514,54.88076923076923,1
NP06895,10.8,1
NP10723,34.51,1
NP09536,74.83939393939393,1
NP00776,26.14166666666667,1
NP03795,50.27166666666666,1
NP09906,24.90000000000001,1
NP11106,31.95595238095237,1
NP05789,11.181395348837206,1
NP08721,37.25454545454546,1
NP10756,6.036363636363638,1
NP02949,28.760000000000005,1
NP08551,44.0892857142857,1
NP11076,45.51538461538463,1
NP06084,44.10909090909091,1
NP04661,91.3095238095238,1
NP06696,32.0125,1
NP07706,59.96111111111111,1
NP09301,65.35833333333335,1
NP05130,37.36176470588235,1
NP07932,57.63684210526317,1
NP05743,59.54615384615385,1
NP07455,88.66111111111111,1
NP10630,25.27894736842105,1
NP04767,35.13428571428572,1
NP04424,35.97105263157894,1
NP09415,40.97894736842105,1
NP05023,46.50384615384616,1
NP06998,85.81428571428572,1
NP01307,37.25277777777777,1
NP08712,45.78333333333333,1
NP11360,40.44573529411764,1
NP05225,13.94166666666667,1
NP07337,20.76,1
NP01339,58.93194444444443,1
NP11366,39.29816326530612,1
NP06570,95.52307692307694,1
NP08080,87.59310344827585,1
NP04210,82.43623188405793,1
NP01536,-14.282608695652174,1
NP06072,-26.371428571428567,1
NP05037,67.24157142857142,1
NP07292,47.95454545454545,1
NP07808,39.06250000000001,1
NP02911,46.96315789473684,1
NP06400,25.27894736842105,1
NP04286,16.016129032258068,1
NP11078,58.66666666666665,1
NP11251,62.97500000000001,1
NP06545,28.300000000000004,1
NP09337,29.093333333333334,1
NP07166,13.470370370370365,1
NP07429,-4.085714285714285,1
NP06898,10.14736842105263,1
NP07272,61.344444444444456,1
NP03716,8.308333333333337,1
NP07236,39.725,1
NP01400,68.80588235294118,1
NP06964,28.215384615384615,1
NP06749,80.93902439024387,1
NP04811,-4.379999999999999,1
NP04871,33.81904761904762,1
NP05088,-34.0,1
NP09695,-2.188235294117648,1
NP07591,39.89999999999999,1
NP07242,53.41875000000001,1
NP07679,56.6,1
NP05172,106.648,1
NP04180,20.62,1
NP10812,66.37499999999999,1
NP06711,54.11142857142856,1
NP05166,60.17592592592592,1
NP04870,39.36666666666666,1
NP09204,26.06315789473685,1
NP09659,-5.011764705882353,1
NP05202,49.4675,1
NP00048,48.94199999999999,1
NP07546,25.95862068965518,1
NP01832,78.88571428571429,1
NP00037,13.26744186046512,1
NP05034,65.79555555555554,1
NP08700,1.3727272727272726,1
NP07017,84.62647058823528,1
NP03208,76.89166666666668,1
NP03601,60.56000000000001,1
NP03600,49.52962962962963,1
NP06150,91.9,1
NP01244,49.15014285714287,1
NP09110,123.86470588235292,1
NP01724,131.64117647058825,1
NP09018,31.88095238095238,1
NP00759,28.64210526315789,1
NP10994,12.027272727272733,1
NP03491,8.36666666666667,1
NP02643,34.98333333333334,1
NP06920,62.12142857142858,1
NP02813,12.936363636363636,1
NP09675,-8.888235294117647,1
NP08186,105.05,1
NP09661,18.205882352941178,1
NP06409,29.253529411764703,1
NP10955,27.82727272727273,1
NP07000,80.15714285714286,1
NP03950,39.8463768115942,1
NP06296,34.57777777777778,1
NP09593,21.807692307692303,1
NP07076,45.26666666666667,1
NP04651,91.56612903225805,1
NP05395,23.871428571428567,1
NP09053,41.08095238095237,1
NP01746,12.59090909090909,1
NP09714,8.705882352941176,1
NP03828,12.167857142857144,1
NP04274,50.47027027027028,1
NP04230,64.87142857142857,1
NP08949,37.57272727272728,1
NP05159,57.91730769230769,1
NP09040,17.112359550561795,1
NP02109,31.525,1
NP04662,78.50898876404493,1
NP01801,41.81891891891892,1
NP00905,76.24375,1
NP08575,28.206666666666667,1
NP07596,73.40833333333333,1
NP08465,32.957857142857144,1
NP08609,36.75384615384616,1
NP01678,141.3425,1
NP09003,72.3921568627451,1
NP06154,76.40925925925923,1
NP00784,38.98461538461539,1
NP05724,53.16111111111112,1
NP08959,58.91666666666667,1
NP00060,39.255,1
NP03480,31.872727272727275,1
NP05036,63.81764705882353,1
NP08679,27.78181818181818,1
NP02539,-2.64,1
NP09776,44.21538461538463,1
NP05522,64.70476190476187,1
NP07490,11.83055555555556,1
NP09798,36.39878048780486,1
NP04657,63.61612903225806,1
NP02938,39.025,1
NP02056,88.38333333333334,1
NP07936,35.61785714285715,1
NP05177,6.277272727272729,1
NP05531,27.54782608695652,1
NP04794,36.7794117647059,1
NP02447,51.75588235294117,1
NP05116,82.06250000000001,1
NP06949,13.084615384615384,1
NP04339,16.999999999999996,1
NP02591,62.964,1
NP01862,54.4470588235294,1
NP04631,68.15762711864406,1
NP06009,-8.607692307692306,1
NP07160,99.63636363636364,1
NP09758,91.0292857142857,1
NP01518,33.22,1
NP11304,37.90789473684209,1
NP02691,105.05,1
NP09929,44.765853658536585,1
NP07013,21.9,1
NP03777,11.47,1
NP00901,5.52857142857143,1
NP06728,9.812820512820515,1
NP07809,69.46190476190476,1
NP05687,1.3727272727272726,1
NP04200,37.90476190476191,1
NP09106,67.51176470588236,1
NP06707,32.69117647058824,1
NP03587,13.629411764705884,1
NP02972,97.0,1
NP04949,15.973666666666666,1
NP00894,20.66,1
NP11293,34.53026315789473,1
NP01891,25.144444444444453,1
NP01968,51.22122807017544,1
NP06844,43.92413793103449,1
NP03887,90.6625,1
NP07578,19.48275862068965,1
NP01924,60.91250000000001,1
NP04279,55.348275862068974,1
NP10788,120.3529411764706,1
NP07550,101.84375,1
NP09414,29.15200000000001,1
NP09440,95.63153846153844,1
NP09285,13.694444444444445,1
NP04649,100.5909090909091,1
NP09904,55.01777777777778,1
NP01077,70.68185185185185,1
NP06754,58.98947368421054,1
NP00710,53.48421052631579,1
NP02003,66.85434782608696,1
NP00768,39.900000000000006,1
NP08906,44.42727272727274,1
NP02924,45.115,1
NP10832,14.716153846153848,1
NP07137,73.81333333333333,1
NP05534,60.839999999999975,1
NP07640,78.17249999999999,1
NP00817,52.255,1
NP06889,100.03,1
NP08461,14.342857142857149,1
NP06551,62.32500000000001,1
NP08512,21.35,1
NP03756,6.091666666666667,1
NP05838,34.63636363636364,1
NP08586,5.5588235294117645,1
NP11375,41.19473684210524,1
NP07424,25.7,1
NP03768,-7.206896551724138,1
NP01068,74.8,1
NP09919,33.23684210526316,1
NP06224,106.5344827586207,1
NP09052,65.61351351351351,1
NP09792,37.6131868131868,1
NP01969,46.00016393442622,1
NP06644,25.38148148148148,1
NP03788,67.69322033898304,1
NP06170,31.576470588235296,1
NP08451,24.550000000000004,1
NP05195,68.95625,1
NP01253,43.88125,1
NP09764,38.90625000000001,1
NP01794,42.85675675675675,1
NP06199,33.599999999999994,1
NP07027,80.94354838709677,1
NP05048,63.78299999999999,1
NP09355,35.2,1
NP08569,29.73846153846153,1
NP09948,35.31785714285715,1
NP01739,61.833333333333336,1
NP06867,12.035714285714286,1
NP02592,91.02083333333331,1
NP07063,45.88823529411765,1
NP06411,10.847058823529412,1
NP09353,88.99555555555555,1
NP08422,41.05714285714285,1
NP01963,15.73809523809524,1
NP06023,101.52307692307694,1
NP01795,32.840540540540545,1
NP10755,6.036363636363638,1
NP03536,59.0,1
NP01357,70.52727272727272,1
NP10350,20.800400000000003,1
NP04363,17.251515151515154,1
NP02596,58.00833333333333,1
NP06954,30.805882352941172,1
NP08265,9.757894736842104,1
NP08542,60.55757575757576,1
NP04817,19.63888888888889,1
NP04755,56.04840000000001,1
NP02645,22.110000000000003,1
NP08568,64.40512820512821,1
NP11395,61.23424657534245,1
NP03089,22.381818181818183,1
NP06055,31.29285714285714,1
NP10256,48.64772727272726,1
NP09683,13.8,1
NP07030,61.38281249999999,1
NP11358,37.49867647058824,1
NP05020,65.49230769230769,1
NP10383,61.16250000000001,1
NP04756,31.450000000000006,1
NP00800,-13.999999999999998,1
NP08622,55.900000000000006,1
NP07196,62.07541666666667,1
NP08262,-11.895000000000003,1
NP06079,15.9,1
NP08454,46.86739130434781,1
NP01178,20.95454545454545,1
NP05536,61.096703296703296,1
NP06161,77.9857142857143,1
NP10819,19.28518518518518,1
NP05843,50.241666666666674,1
NP06165,27.3,1
NP08458,14.23684210526316,1
NP01784,109.54166666666666,1
NP07687,57.89999999999999,1
NP09591,65.3047619047619,1
NP09590,41.10769230769231,1
NP06235,22.860000000000003,1
NP06845,82.27241379310345,1
NP09827,43.74545454545455,1
NP04734,25.52222222222222,1
NP01409,40.42083333333334,1
NP07493,56.092857142857135,1
NP09371,51.378947368421045,1
NP05493,39.18928571428571,1
NP11362,52.06485294117646,1
NP05043,61.73871428571427,1
NP01743,28.74166666666667,1
NP06299,65.66428571428571,1
NP02344,13.990909090909092,1
NP05105,60.45,1
NP04050,-4.140909090909092,1
NP07210,16.156521739130437,1
NP04353,1.0090909090909088,1
NP07705,83.68055555555554,1
NP03124,35.14406779661015,1
NP07094,47.8,1
NP01809,80.33695652173913,1
NP02244,21.246153846153845,1
NP11284,36.04057971014493,1
NP10977,-6.6692307692307695,1
NP07347,40.66666666666666,1
NP07032,130.06315789473683,1
NP09416,25.35,1
NP01649,109.0625,1
NP02696,39.36666666666666,1
NP06667,34.7,1
NP05106,46.065384615384616,1
NP02684,65.98888888888887,1
NP11031,77.15,1
NP06690,20.81111111111111,1
NP10594,84.24333333333334,1
NP09464,53.804761904761904,1
NP03784,66.53396226415094,1
NP10358,32.583333333333336,1
NP05104,71.7923076923077,1
NP00353,11.334146341463413,1
NP05380,36.00434782608696,1
NP09149,65.03239436619715,1
NP05486,70.2095238095238,1
NP09475,40.94285714285714,1
NP06548,56.381818181818176,1
NP07894,56.58749999999999,1
NP06899,155.376,1
NP06989,62.121428571428574,1
NP01474,57.649999999999984,1
NP01732,-12.336363636363636,1
NP07139,79.12727272727273,1
NP08450,20.69166666666667,1
NP06693,75.9511111111111,1
NP03802,75.84117647058822,1
NP08669,11.42727272727272,1
NP09397,60.33076923076923,1
NP02020,79.86249999999998,1
NP05856,50.66470588235294,1
NP06643,27.166666666666668,1
NP08517,34.19166666666667,1
NP02699,49.67333333333333,1
NP04772,69.77647058823528,1
NP04894,24.995238095238093,1
NP02000,66.22,1
NP10786,27.90833333333333,1
NP05756,43.58636363636364,1
NP06348,52.8888888888889,1
NP04175,68.62222222222222,1
NP07451,45.32142857142858,1
NP04673,53.67878787878788,1
NP01621,57.58571428571429,1
NP07115,47.95454545454545,1
NP01728,37.81818181818182,1
NP10827,15.900833333333331,1
NP06945,24.671428571428574,1
NP04304,8.454054054054057,1
NP04655,76.93666666666664,1
NP07907,-5.4818181818181815,1
NP08251,51.68405797101449,1
NP08256,57.17,1
NP08491,44.25555555555555,1
NP10627,21.100909090909088,1
NP07384,24.154545454545453,1
NP02950,13.199999999999998,1
NP06329,73.78333333333332,1
NP09766,24.60909090909091,1
NP03418,82.49473684210525,1
NP01193,-8.861538461538462,1
NP00954,55.53125,1
NP03522,36.53333333333333,1
NP01393,32.35270270270271,1
NP08155,68.43714285714286,1
NP06793,85.43513513513514,1
NP11299,52.73116883116883,1
NP02846,84.05454545454546,1
NP07240,73.14375,1
NP06550,80.73333333333336,1
NP02650,54.771875,1
NP01241,68.90277777777777,1
NP08994,50.330769230769214,1
NP04671,51.08507462686566,1
NP07228,59.032,1
NP09676,36.06250000000001,1
NP07047,91.57272727272728,1
NP10697,57.697222222222216,1
NP04795,41.06666666666667,1
NP11300,53.54819277108433,1
NP04834,16.9,1
NP03456,37.71764705882352,1
NP04813,36.46,1
NP04667,78.26779661016948,1
NP03106,-20.727272727272723,1
NP03090,21.99230769230769,1
NP05158,110.00833333333333,1
NP10646,-12.058333333333334,1
NP04754,56.154545454545456,1
NP02521,6.317647058823531,1
NP07906,95.45882352941176,1
NP01430,42.23888888888889,1
NP01827,33.51250000000001,1
NP05207,44.03,1
NP05109,88.86551724137931,1
NP02573,97.08481012658228,1
NP07893,193.58181818181816,1
NP10031,139.7846153846154,1
NP03832,19.595833333333328,1
NP10352,31.926923076923075,1
NP08259,25.270588235294117,1
NP00939,9.166666666666668,1
NP09866,105.47857142857144,1
NP10273,28.03250000000001,1
NP07222,35.71764705882353,1
NP10269,47.97586206896552,1
NP07419,58.91333333333333,1
NP05322,85.74545454545452,1
NP01239,83.46666666666667,1
NP01256,33.17368421052632,1
NP00775,2.091666666666667,1
NP02550,63.794871794871774,1
NP07286,76.49130434782609,1
NP08656,41.66363636363637,1
NP05411,53.94736842105263,1
NP04479,28.34285714285715,1
NP04765,49.51111111111111,1
NP01729,6.6,1
NP10597,52.961842105263145,1
NP08907,52.14545454545455,1
NP01041,1.736363636363638,1
NP01050,33.53571428571429,1
NP06648,4.769230769230767,1
NP06333,45.614285714285714,1
NP06554,64.5,1
NP08694,103.44117647058825,1
NP04355,17.669696969696968,1
NP11021,52.76595744680851,1
NP05002,18.31138888888889,1
NP11073,-4.618181818181818,1
NP02669,1.9615384615384663,1
NP06890,29.35333333333333,1
NP11239,65.97999999999999,1
NP04043,-5.8130434782608695,1
NP10148,65.95555555555556,1
NP11119,54.77894736842104,1
NP07913,58.40121951219512,1
NP02015,97.02631578947366,1
NP04348,15.218749999999998,1
NP06173,66.03333333333335,1
NP03455,-4.125,1
NP07654,34.15,1
NP07426,29.75,1
NP07957,40.85882352941177,1
NP07944,73.14482758620692,1
NP06195,45.31363636363637,1
NP11068,9.299999999999995,1
NP11294,39.56315789473684,1
NP01619,47.95454545454545,1
NP06053,43.40000000000001,1
NP04729,12.11923076923077,1
NP02523,47.92941176470589,1
NP04354,6.127272727272727,1
NP08862,45.266666666666666,1
NP05751,29.592500000000005,1
NP05765,64.37647058823529,1
NP07320,82.15384615384616,1
NP07442,12.691666666666668,1
NP04846,25.73333333333333,1
NP05818,9.230769230769232,1
NP07356,44.048,1
NP07448,79.68636363636364,1
NP04933,16.843666666666664,1
NP02827,57.74545454545455,1
NP04057,-8.857142857142858,1
NP05694,14.30625,1
NP09360,11.52916666666667,1
NP09740,24.007142857142856,1
NP01198,-15.392307692307693,1
NP07343,30.700000000000003,1
NP09002,66.43846153846152,1
NP02969,85.88333333333334,1
NP04824,45.1939393939394,1
NP01396,40.15180722891566,1
NP07148,17.535714285714285,1
NP02543,70.38095238095238,1
NP04342,24.66216216216217,1
NP11252,52.32941176470588,1
NP04284,14.072413793103449,1
NP04250,29.817241379310357,1
NP07332,62.67307692307692,1
NP08154,55.54634146341464,1
NP04916,36.89709677419355,1
NP07326,37.04444444444445,1
NP03858,80.47157894736841,1
NP04851,59.271428571428565,1
NP03534,54.248275862068965,1
NP11301,32.91052631578947,1
NP00605,-4.983333333333334,1
NP00945,47.14615384615385,1
NP10896,54.763636363636365,1
NP04294,-1.732258064516128,1
NP09869,85.98372093023255,1
NP06877,24.754166666666677,1
NP04917,27.323666666666668,1
NP08467,47.121428571428574,1
NP06326,12.321428571428566,1
NP00874,-15.772727272727272,1
NP07901,23.510526315789477,1
NP01382,38.0576923076923,1
NP04367,18.928125,1
NP08163,84.195,1
NP04641,50.566666666666656,1
NP11336,100.85368421052632,1
NP05758,51.31333333333333,1
NP07469,68.70434782608694,1
NP06292,47.24615384615385,1
NP08296,64.7923076923077,1
NP00359,33.601818181818174,1
NP11156,47.23617021276595,1
NP06049,22.723076923076924,1
NP11007,25.508333333333336,1
NP04706,62.579999999999984,1
NP05945,61.61818181818182,1
NP02005,131.27272727272728,1
NP01490,50.98571428571427,1
NP02962,52.92352941176472,1
NP00769,2.2363636363636363,1
NP04041,-6.195238095238095,1
NP06855,21.852941176470587,1
NP05007,18.073666666666664,1
NP08783,11.7,1
NP06941,87.20454545454545,1
NP04358,0.2909090909090906,1
NP07352,29.21666666666667,1
NP01021,38.405882352941184,1
NP03518,38.86153846153847,1
NP01470,64.64098360655737,1
NP09767,19.700000000000003,1
NP02029,90.45972222222224,1
NP08668,6.6,1
NP09772,28.338461538461544,1
NP05502,69.76071428571429,1
NP07246,66.13076923076923,1
NP01863,31.591666666666672,1
NP07964,64.85000000000001,1
NP02298,62.5828947368421,1
NP03193,-12.336363636363636,1
NP09156,65.62624999999998,1
NP02129,75.85999999999999,1
NP11005,93.97857142857144,1
NP02529,11.592857142857143,1
NP11292,38.840206185567006,1
NP08543,34.56060606060607,1
NP09404,79.53125000000001,1
NP06397,25.953529411764706,1
NP09595,11.30769230769231,1
NP04664,61.25774647887324,1
NP05740,92.725,1
NP02647,12.111111111111112,1
NP03481,98.26666666666668,1
NP10947,59.59166666666668,1
NP05886,14.272727272727272,1
NP04648,62.19545454545453,1
NP07512,89.88333333333335,1
NP06658,119.35384615384618,1
NP02160,43.690000000000005,1
NP00830,1.736363636363638,1
NP04207,77.77681159420288,1
NP05087,51.193333333333335,1
NP07042,1.6882352941176466,1
NP08200,84.96428571428572,1
NP01317,118.425,1
NP06115,26.49397590361445,1
NP04957,28.338275862068965,1
NP09896,32.72162162162162,1
NP07736,46.135714285714286,1
NP09750,60.517647058823535,1
NP01319,48.59739726027395,1
NP11127,74.55305555555555,1
NP04073,40.75454545454545,1
NP08995,66.38974358974357,1
NP08152,118.33,1
NP07360,62.794411764705885,1
NP07489,74.61249999999998,1
NP05067,80.24573529411764,1
NP02702,49.67333333333333,1
NP01539,33.46800000000001,1
NP01385,31.141025641025635,1
NP04637,79.98253968253968,1
NP07182,-6.689999999999997,1
NP04691,77.14666666666666,1
NP11046,44.10909090909091,1
