,Kytedoolittle,y
NP10755,0.2725142792522739,1
NP03536,0.367661647005896,1
NP01357,0.3984540046080813,1
NP10350,0.1315801020855895,1
NP04363,0.1341091479091802,1
NP02596,0.1088865439014241,1
NP06954,0.0325172399370763,1
NP08265,0.2545281667282618,1
NP08542,0.0974006429273742,1
NP04817,0.4174992622200957,1
NP04755,0.148628995362281,1
NP02645,0.2481549982909507,1
NP08568,0.0881855543476168,1
NP11395,0.118777196460978,1
NP03089,0.3413003929145797,1
NP06055,0.2334451310503748,1
NP10256,0.24142120225749,1
NP09683,0.0299371803872895,1
NP07030,0.1088592089746585,1
NP11358,0.0743918101660433,1
NP05020,0.0844267297267824,1
NP10383,0.3105853626474617,1
NP04756,0.0493738077582235,1
NP00800,0.1646347604260723,1
NP08622,0.1014087040972967,1
NP07196,0.1338944862685157,1
NP08262,0.281575388067916,1
NP06079,0.2136974561053366,1
NP08454,0.2164281632847711,1
NP01178,0.4428218881758603,1
NP05536,0.0454911010583791,1
NP06161,0.4096040728822611,1
NP10819,0.1138335533715237,1
NP05843,0.3764269962390018,1
NP06165,0.1760031753033255,1
NP08458,0.3029555022934748,1
NP01784,0.2663652809694033,1
NP07687,0.2149972730397236,1
NP09591,0.1934136860527974,1
NP09590,0.286597849935113,1
NP06235,0.1650805401452093,1
NP06845,0.2311566100876829,1
NP09827,0.3159714763296518,1
NP04734,0.0785371906291078,1
NP01409,0.0966915293817866,1
NP07493,0.15780224407816,1
NP09371,0.2429894766419023,1
NP05493,0.1877778814001671,1
NP11362,0.1043124490434536,1
NP05043,0.0489680547420246,1
NP01743,0.099056970737702,1
NP06299,0.1099747895462598,1
NP02344,0.2730250438768571,1
NP05105,0.1502639438865019,1
NP04050,0.399292466189462,1
NP07210,0.2988418640684711,1
NP04353,0.1582753470744031,1
NP07705,0.2196356747548269,1
NP03124,0.0428020992608293,1
NP07094,0.2744416218696742,1
NP01809,0.2534191173336459,1
NP02244,0.3216665523690853,1
NP11284,0.1731759088968675,1
NP10977,0.1298374661991362,1
NP07347,0.0516075518289851,1
NP07032,0.2791564090629737,1
NP09416,0.4727220974133417,1
NP01649,0.0364959752562694,1
NP02696,0.2219861669610016,1
NP06667,0.1909573185735925,1
NP05106,0.1859286462998937,1
NP02684,0.2780071847610032,1
NP11031,0.0656614827725443,1
NP06690,0.0433513831849444,1
NP10594,0.1213800630836251,1
NP09464,0.2500099310338108,1
NP03784,0.0891821055514414,1
NP10358,0.0803766176878563,1
NP05104,0.0351651499471201,1
NP00353,0.1824322834482183,1
NP05380,0.1471841307635354,1
NP09149,0.0587511257917795,1
NP05486,0.1156115340740207,1
NP09475,0.1514431129716111,1
NP06548,0.1879271579706594,1
NP07894,0.1393041666660257,1
NP06899,0.2149675598708744,1
NP06989,0.3219613510484323,1
NP01474,0.1259603165361862,1
NP01732,0.0354510680721011,1
NP07139,0.4326716027157528,1
NP08450,0.2852070600157343,1
NP06693,0.1062859334989398,1
NP03802,0.1408391576377662,1
NP08669,0.0391537678309865,1
NP09397,0.4307380819841419,1
NP02020,0.1609903134241793,1
NP05856,0.2454544276482466,1
NP06643,0.0956350647898467,1
NP08517,0.225018999758551,1
NP02699,0.1415997670395954,1
NP04772,0.1431751120508796,1
NP04894,0.2934834066453173,1
NP02000,0.1210998577479832,1
NP10786,0.3045720075328608,1
NP05756,0.3274259497347949,1
NP06348,0.232746378779688,1
NP04175,0.0731179448853051,1
NP07451,0.3052653336499603,1
NP04673,0.0922565509403636,1
NP01621,0.0652046170103304,1
NP07115,0.4403094420008805,1
NP01728,0.0823178932502483,1
NP10827,0.2407397457877309,1
NP06945,0.2391828888579787,1
NP04304,0.0498365497477524,1
NP04655,0.195288830706052,1
NP07907,0.4759140697439605,1
NP08251,0.070711017727803,1
NP08256,0.2098328957738476,1
NP08491,0.1999692312993479,1
NP10627,0.294660925928853,1
NP07384,0.3683074685929619,1
NP02950,0.2547567199996305,1
NP06329,0.23439310009548,1
NP09766,0.0615931611089333,1
NP03418,0.4075437133505735,1
NP01193,0.2851846513017351,1
NP00954,0.246136752590423,1
NP03522,0.0493360076827843,1
NP01393,0.0484724984708679,1
NP08155,0.2484822426535665,1
NP06793,0.1722257867689545,1
NP11299,0.1790550673753217,1
NP02846,0.3314769387993754,1
NP07240,0.2188033801066702,1
NP06550,0.3204202976535009,1
NP02650,0.2713862718297672,1
NP01241,0.1586500302039592,1
NP08994,0.1409616930517356,1
NP04671,0.1547138140869559,1
NP07228,0.1258546224588519,1
NP09676,0.2072564093509296,1
NP07047,0.1255262363816692,1
NP10697,0.0489469353744965,1
NP04795,0.1365711023324375,1
NP11300,0.1213736412415539,1
NP04834,0.1982351050974436,1
NP03456,0.3488184558446644,1
NP04813,0.3168989854600402,1
NP04667,0.0614169358158103,1
NP03106,0.1800162892304353,1
NP03090,0.2712772271742231,1
NP05158,0.1430402339086394,1
NP10646,0.2595118149349485,1
NP04754,0.22558464639172,1
NP02521,0.4844773419779498,1
NP07906,0.2726874954107602,1
NP01430,0.2933865539353386,1
NP01827,0.3280614047504647,1
NP05207,0.357864124789962,1
NP05109,0.1391969022662497,1
NP02573,0.0777651135842561,1
NP07893,0.3696626814143214,1
NP10031,0.1518692830417834,1
NP03832,0.4948763856726905,1
NP10352,0.1305434250297091,1
NP08259,0.3040577553451321,1
NP00939,0.0756291684174699,1
NP09866,0.2537818785368154,1
NP10273,0.0856140692141235,1
NP07222,0.3888877694821251,1
NP10269,0.0505000398624485,1
NP07419,0.3016268781344948,1
NP05322,0.044465975538154,1
NP01239,0.139459406032373,1
NP01256,0.1623367086369964,1
NP00775,0.0580207488680088,1
NP02550,0.1877375695293559,1
NP07286,0.104542228825522,1
NP08656,0.1671894296172716,1
NP05411,0.2370293155466013,1
NP04479,0.134944489845956,1
NP04765,0.0285065521706969,1
NP01729,0.126369464572671,1
NP10597,0.112152119914561,1
NP08907,0.2046125137938826,1
NP01041,0.2103358568458044,1
NP01050,0.3675520002485103,1
NP06648,0.0401095414057472,1
NP06333,0.075152157535571,1
NP06554,0.2444067906862596,1
NP08694,0.0270031099956005,1
NP04355,0.157376443158016,1
NP11021,0.298697260659506,1
NP05002,0.1371667360733194,1
NP11073,0.2811297885890448,1
NP02669,0.105839191228638,1
NP06890,0.1103245609893683,1
NP11239,0.2893158502767514,1
NP04043,0.4745756146619385,1
NP10148,0.0654260891943926,1
NP11119,0.1088849632244994,1
NP07913,0.0085202688541169,1
NP02015,0.0628016302410342,1
NP04348,0.1006793402387772,1
NP06173,0.2780405643600122,1
NP03455,0.4419429281908897,1
NP07654,0.1610920822064339,1
NP07426,0.4291497324492207,1
NP07957,0.2177492743282853,1
NP07944,0.1047989735442185,1
NP06195,0.2360226073361826,1
NP11068,0.2561751924085226,1
NP11294,0.1593926507517928,1
NP01619,0.1948177414856038,1
NP06053,0.0480453302480148,1
NP04729,0.174963636855171,1
NP02523,0.5269602736354759,1
NP04354,0.1518648560383422,1
NP08862,0.1869322135621437,1
NP05751,0.2441316921004754,1
NP05765,0.2258489946694867,1
NP07320,0.4630042372118081,1
NP07442,0.0854126774459561,1
NP04846,0.2968433480549579,1
NP05818,0.5100519773937745,1
NP07356,0.3591842769465591,1
NP07448,0.1733873584363222,1
NP04933,0.0754766548243124,1
NP02827,0.4128388267956452,1
NP04057,0.4946282161408726,1
NP05694,0.5609949676594815,1
NP09360,0.2929519431474048,1
NP09740,0.1933261119005696,1
NP01198,0.2545909425153111,1
NP07343,0.249508669999658,1
NP09002,0.1014736600332651,1
NP02969,0.0441420465251799,1
NP04824,0.2202880282600521,1
NP01396,0.0916526306548489,1
NP07148,0.2251227448207329,1
NP02543,0.1705079974122555,1
NP04342,0.1092504228481069,1
NP11252,0.2304141443168432,1
NP04284,0.1793362091823278,1
NP04250,0.0880535670893704,1
NP07332,0.0896957852673421,1
NP08154,0.1761219240736624,1
NP04916,0.0767794557459866,1
NP07326,0.1026805231408853,1
NP03858,0.1589037770165054,1
NP04851,0.1404709715434328,1
NP03534,0.1295549050104898,1
NP11301,0.05341386818241,1
NP00605,0.1260995497084694,1
NP00945,0.2803302743223212,1
NP10896,0.0974359640125947,1
NP04294,0.0450015513463986,1
NP09869,0.2221399626502115,1
NP06877,0.2984535364912261,1
NP04917,0.0309621630674131,1
NP08467,0.35196621497303,1
NP06326,0.1553375120960626,1
NP00874,0.1133539297951121,1
NP07901,0.221297172235501,1
NP01382,0.1221752943285492,1
NP04367,0.0772376540657549,1
NP08163,0.2094239608761999,1
NP04641,0.1887219674116521,1
NP11336,0.1117447122338925,1
NP05758,0.215011452645535,1
NP07469,0.0700403556165062,1
NP06292,0.2883651014428368,1
NP08296,0.3081364140516918,1
NP00359,0.169044782466136,1
NP11156,0.1130786545921843,1
NP06049,0.1662684970376395,1
NP11007,0.3921090727054405,1
NP04706,0.1936659620690085,1
NP05945,0.1754688943387218,1
NP02005,0.0209409295194032,1
NP01490,0.0648539240204379,1
NP02962,0.2681078352862693,1
NP00769,0.0788414611535771,1
NP04041,0.3370748218399005,1
NP06855,0.0335848147492106,1
NP05007,0.0849008768445283,1
NP08783,0.252981487188004,1
NP06941,0.1130106686744593,1
NP04358,0.1716999397510377,1
NP07352,0.3478305050021535,1
NP01021,0.3027061175358136,1
NP03518,0.4968031481441214,1
NP01470,0.1559449695540547,1
NP09767,0.1401579728400928,1
NP02029,0.1085140707001437,1
NP08668,0.1082747404216582,1
NP09772,0.4184545361701181,1
NP05502,0.0441865272229419,1
NP07246,0.242692033388343,1
NP01863,0.425108125317452,1
NP07964,0.2843319002358769,1
NP02298,0.1148010794587598,1
NP03193,0.3365333568526877,1
NP09156,0.0556362450026097,1
NP02129,0.1997262290821406,1
NP11005,0.1261208692831189,1
NP02529,0.5355919911312158,1
NP11292,0.0197097362074829,1
NP08543,0.1273354572674173,1
NP09404,0.0883126712680785,1
NP06397,0.258872527305487,1
NP09595,0.2683609470667116,1
NP04664,0.1068077118009187,1
NP05740,0.0779418041180012,1
NP02647,0.1201637355604156,1
NP03481,0.1119846758470408,1
NP10947,0.1282261545194958,1
NP05886,0.3872054259218099,1
NP04648,0.1924264450947266,1
NP07512,0.0835531788442429,1
NP06658,0.1640893766166123,1
NP02160,0.1378837099172304,1
NP00830,0.1319874831202037,1
NP04207,0.0825023801795836,1
NP05087,0.2910515230753746,1
NP07042,0.1628293932341554,1
NP08200,0.1255946997744556,1
NP01317,0.1636225204637589,1
NP06115,0.1007038957326662,1
NP04957,0.0363018446600927,1
NP09896,0.139928605694918,1
NP07736,0.0251486034727733,1
NP09750,0.0161987452582052,1
NP01319,0.0679473280600674,1
NP11127,0.2391282619871107,1
NP04073,0.1982942926007394,1
NP08995,0.1042688762022755,1
NP08152,0.3163697617617766,1
NP07360,0.1456326009555396,1
NP07489,0.0723486713498544,1
NP05067,0.0888360209587944,1
NP02702,0.1997811928133774,1
NP01539,0.254803879944233,1
NP01385,0.0954208554914916,1
NP04637,0.0846356804222932,1
NP07182,0.0374054609751482,1
NP04691,0.1634649617162726,1
NP11046,0.3634932221785889,1
NP09958,0.1548335236699462,1
NP03830,0.6207577496864349,1
NP09264,0.2370411209663943,1
NP05182,0.1421254911727045,1
NP05436,0.3718217532097273,1
NP09036,0.0494980720280417,1
NP07504,0.2089917325409736,1
NP06371,0.0707557165002609,1
NP06832,0.1679650089556784,1
NP11160,0.0611974267339382,1
NP06753,0.1132586972441498,1
NP10739,0.1770667105232491,1
NP07257,0.3782651146352206,1
NP08578,0.1170826419216297,1
NP06050,0.2463623178106855,1
NP08466,0.3652271421711175,1
NP07588,0.2424938432483952,1
NP08263,0.2924359410386019,1
NP07195,0.0694007147297942,1
NP05143,0.0936614528193159,1
NP11350,0.0334373991721105,1
NP01296,0.1675610713963481,1
NP11244,0.0652310913100093,1
NP08162,0.277640748976653,1
NP05693,0.276447596995204,1
NP09438,0.1331683680525109,1
NP03131,0.1767184088748125,1
NP05434,0.081047973413499,1
NP01511,0.0534334749188677,1
NP01892,0.3009552563250569,1
NP07207,0.3509346119412144,1
NP06166,0.324468384471786,1
NP06047,0.1192436850188377,1
NP06915,0.2153082206513594,1
NP08468,0.2115583907093159,1
NP04222,0.2550378220694228,1
NP09853,0.0619659623010369,1
NP00356,0.2518322995112807,1
NP09957,0.055845883462271,1
NP04792,0.1790940106720617,1
NP07456,0.4788382929835299,1
NP06186,0.2002348139385578,1
NP08449,0.1747997198217633,1
NP08055,0.165197284092945,1
NP11374,0.1168125015765872,1
NP06683,0.1793149043376817,1
NP06318,0.1406022151285903,1
NP07739,0.2190061989812326,1
NP03687,0.1806507820718213,1
NP01410,0.0972468338323223,1
NP08504,0.2462376933793367,1
NP02524,0.601475635525884,1
NP07020,0.3745913590787935,1
NP07525,0.1751034557127278,1
NP04020,0.1197852562813757,1
NP08082,0.2561275387878536,1
NP06874,0.2252491560766651,1
NP00712,0.336031672376216,1
NP03837,0.3524435384725672,1
NP05696,0.198905089914221,1
NP10730,0.1991147190658796,1
NP06897,0.0496658943219337,1
NP05173,0.1416929556444911,1
NP07471,0.141341335333243,1
NP01347,0.080669465507334,1
NP07308,0.1732019868222465,1
NP01810,0.1736229885652942,1
NP07008,0.0947978511458059,1
NP08576,0.2072287388098357,1
NP08541,0.1605244365877,1
NP05134,0.09725236114797,1
NP06046,0.1470759869099994,1
NP04745,0.025742878500661,1
NP06888,0.2745616257980628,1
NP05162,0.1072765988520899,1
NP01398,0.0706630294605103,1
NP00606,0.1287054463900153,1
NP00664,0.0960051572423016,1
NP02159,0.0809186654067118,1
NP05381,0.4775622662784499,1
NP02783,0.2716741454870928,1
NP04374,0.2789995211132204,1
NP06567,0.1647239823375103,1
NP08811,0.270019635940092,1
NP01544,0.1211516131614778,1
NP01961,0.1605333952930038,1
NP01209,0.29601175760584,1
NP09872,0.2374879248942837,1
NP01424,0.4568974020052396,1
NP01418,0.4419818876510664,1
NP08496,0.3179605738816571,1
NP09799,0.1079053030318906,1
NP07353,0.2903362816624192,1
NP07428,0.0846380673117849,1
NP09338,0.1423535204474741,1
NP01786,0.2321256596039449,1
NP04878,0.2715103235872032,1
NP08332,0.3014999509503319,1
NP10785,0.5161024816015988,1
NP09246,0.2286677261030567,1
NP04639,0.0757860575662752,1
NP00887,0.4970201709278328,1
NP02484,0.0762215921402584,1
NP07205,0.3942030350725734,1
NP08962,0.0642113003273687,1
NP04959,0.2545893346739786,1
NP07334,0.3927905649228201,1
NP01722,0.0699792401175717,1
NP04771,0.2770142952776275,1
NP01471,0.2114970752784295,1
NP06747,0.1427384981648393,1
NP05144,0.4386039287938785,1
NP05086,0.2839439046170465,1
NP03421,0.5375841392057165,1
NP08619,0.4149796132432963,1
NP07245,0.1162885103667453,1
NP11328,0.0537905000368885,1
NP04796,0.1893724115760999,1
NP01758,0.1080458212193402,1
NP06868,0.1547211122310343,1
NP02031,0.4514619675873897,1
NP06105,0.2690465077174345,1
NP08474,0.515887107849001,1
NP08837,0.2411690921867488,1
NP06613,0.1526402545796705,1
NP07287,0.3211945338545475,1
NP03423,0.324352375854091,1
NP00599,0.3152930625850985,1
NP07330,0.2150211637432906,1
NP01879,0.2782115819412113,1
NP06176,0.012575818930204,1
NP00281,0.2479676085195101,1
NP07600,0.1872351662565462,1
NP07948,0.3254526572383868,1
NP06662,0.2415362462615227,1
NP01720,0.2282415588020377,1
NP02232,0.0351823703112611,1
NP05941,0.2163460260606418,1
NP09380,0.092657309285964,1
NP09368,0.1715153332361704,1
NP04720,0.0930789576492169,1
NP03234,0.0689937441737552,1
NP07480,0.3267983016972665,1
NP03533,0.2471580901379596,1
NP02067,0.0340481202998526,1
NP07171,0.1137776559973049,1
NP07625,0.1566387754273049,1
NP09863,0.2804637142022602,1
NP03695,0.2305916613974401,1
NP04292,0.0876445804231736,1
NP01428,0.3099260755656986,1
NP10942,0.0680955518743421,1
NP07519,0.2736650215739281,1
NP07150,0.005059420897736,1
NP03043,0.2709650770371923,1
NP07256,0.3593605470105459,1
NP04468,0.0749899738443131,1
NP03804,0.0322446579989158,1
NP06405,0.2221657575777904,1
NP05165,0.1099368971356279,1
NP09028,0.1997701207608353,1
NP04404,0.1780645504264995,1
NP08151,0.2277513170618309,1
NP09746,0.4748517054060555,1
NP05656,0.1066576423795097,1
NP01405,0.2458773999042155,1
NP06222,0.4890597252338994,1
NP10737,0.2653082779934975,1
NP00756,0.3476459343091688,1
NP01358,0.0911060308033264,1
NP10626,0.2377035688299445,1
NP07461,0.3354640520997564,1
NP02624,0.1569366212583287,1
NP01342,0.1062090862384906,1
NP04051,0.4505284430573078,1
NP02450,0.1991957236508664,1
NP07018,0.4848488502853654,1
NP07481,0.0815747733711029,1
NP02443,0.1181374538062516,1
NP01526,0.207412817118099,1
NP02690,0.125249084501287,1
NP05483,0.0729822207609864,1
NP09781,0.3457354870529081,1
NP08476,0.2728162561720683,1
NP04713,0.2646309801083442,1
NP07529,0.2149364046750523,1
NP02103,0.0878919334721946,1
NP05325,0.0521230998982648,1
NP07120,0.1140885823746756,1
NP04730,0.2526541187314175,1
NP01534,0.1527655184586855,1
NP05895,0.3075227822817549,1
NP00338,0.22834786811613,1
NP08408,0.4077188834324134,1
NP00780,0.0666335483677578,1
NP09877,0.3011596577683946,1
NP08552,0.1050623315131306,1
NP07276,0.2645865113885928,1
NP01465,0.2501484271360862,1
NP00910,0.2021763594220713,1
NP07293,0.1527974399281377,1
NP04784,0.1472379891001922,1
NP02965,0.321967640897613,1
NP01243,0.0129183087748367,1
NP01978,0.3691366502959791,1
NP06978,0.2311952994008901,1
NP04313,0.042102455213772,1
NP01251,0.0828381308943662,1
NP03793,0.1706557297596065,1
NP07799,0.1514841008268737,1
NP06685,0.1709511802749751,1
NP07185,0.0674438901153439,1
NP04961,0.0930793031794124,1
NP06402,0.0231610082955777,1
NP03591,0.1968697440236911,1
NP02013,0.2094083111700296,1
NP04278,0.0859404333744807,1
NP07497,0.3403592458578686,1
NP09330,0.1187896219355536,1
NP11302,0.0245047053971962,1
NP05269,0.3193150039715789,1
NP07225,0.3100712076989941,1
NP05894,0.2352690472679733,1
NP03852,0.0538781768227549,1
NP06428,0.2912878233219857,1
NP11032,0.1693469421357636,1
NP07001,0.1439099452758501,1
NP08247,0.0820441297157697,1
NP09038,0.0553890044527705,1
NP09806,0.31837900258118,1
NP09526,0.32792307870546,1
NP04283,0.1974651620320315,1
NP07598,0.1375693312202075,1
NP04700,0.2572583633140614,1
NP10978,0.03665022332674,1
NP04299,0.1008365487555524,1
NP07119,0.1934742471064933,1
NP04280,0.1109618458594479,1
NP09642,0.1871258507318323,1
NP04938,0.0566605977461354,1
NP11177,0.0914889184977104,1
NP07219,0.0797658503632501,1
NP06986,0.1742427423459327,1
NP05908,0.2001806578604087,1
NP08170,0.1773976026364226,1
NP07856,0.3247543850839383,1
NP06139,0.2454761563989315,1
NP07796,0.2760403028940471,1
NP05167,0.164330402355258,1
NP05311,0.1825534122792908,1
NP03254,0.2403487006354473,1
NP06891,0.1786733066650254,1
NP07379,0.1573630783887274,1
NP07248,0.370512574468509,1
NP02900,0.2560420587534149,1
NP07363,0.2106773814622279,1
NP10740,0.2838626700930134,1
NP07657,0.2435952114160094,1
NP00757,0.2217308835754355,1
NP03033,0.4258332012872857,1
NP05883,0.3140001002657284,1
NP05221,0.2082101828661298,1
NP09401,0.1390106495934507,1
NP06328,0.1865736605608106,1
NP00754,0.1727989856869365,1
NP06912,0.2954193974146737,1
NP08264,0.0992736074624768,1
NP01719,0.179904060638204,1
NP00593,0.165062263636166,1
NP03426,0.4532804118619664,1
NP02686,0.1134497457958687,1
NP07083,0.3520553842012094,1
NP02792,0.195760987117965,1
NP05884,0.0674070349300496,1
NP09716,0.1666341624376404,1
NP03847,0.0719525102426516,1
NP09272,0.1484854170432043,1
NP09894,0.1342654254843628,1
NP10780,0.1296389113100584,1
NP11295,0.1173828555406733,1
NP04094,0.2301546908580147,1
NP07341,0.1755138093879054,1
NP02829,0.1101562629858724,1
NP04932,0.0532127027722241,1
NP11326,0.1183879959292605,1
NP06337,0.201571040457686,1
NP02961,0.1032991261819955,1
NP09636,0.1897426119867546,1
NP07402,0.1088180940416249,1
NP08469,0.4084917958991593,1
NP06104,0.246259293217108,1
NP07817,0.0703780848689154,1
NP07016,0.164306585221343,1
NP03849,0.1231658230263808,1
NP04466,0.1672580102140142,1
NP05498,0.1767138779344621,1
NP02942,0.1128136898352046,1
NP03369,0.18476957379607,1
NP01402,0.2615624423720259,1
NP11327,0.0814808173974161,1
NP01723,0.277615491250372,1
NP09670,0.1438967616047983,1
NP00059,0.1152976949599488,1
NP06717,0.1486692990307685,1
NP10792,0.1831950653569971,1
NP03543,0.1245333638270607,1
NP01008,0.369869418085642,1
NP05149,0.3711200649704661,1
NP00122,0.2503195042707535,1
NP05854,0.1172647438440027,1
NP07488,0.0749793696988631,1
NP09985,0.4127291772014796,1
NP04373,0.303659688031548,1
NP10895,0.2449395239297118,1
NP09928,0.2077136491651442,1
NP01399,0.2144961113161327,1
NP07118,0.1962005895655949,1
NP01129,0.1947287222707484,1
NP05729,0.5555197448626585,1
NP04928,0.0559427050994564,1
NP10704,0.2377372937363822,1
NP04986,0.0940138707553031,1
NP05528,0.1540365127771686,1
NP06834,0.084944546833717,1
NP07028,0.1461488211516349,1
NP10355,0.0924008726710647,1
NP04282,0.1730096366212698,1
NP09897,0.0996183811672483,1
NP04148,0.1222885660787902,1
NP04761,0.184099817820137,1
NP07299,0.2951417133677134,1
NP05459,0.3419190283055853,1
NP07370,0.2022526698524897,1
NP00853,0.1124204982023035,1
NP04440,0.1487201558443731,1
NP09854,0.1173068668041072,1
NP03569,0.3133893207627731,1
NP01804,0.2085321413782887,1
NP11315,0.1814496234359965,1
NP07296,0.1803795055642742,1
NP01888,0.3128638825733176,1
NP09918,0.1150297977118968,1
NP05192,0.1448476976622164,1
NP06327,0.4611936751937798,1
NP03532,0.1961285856448208,1
NP11372,0.1485175896589152,1
NP07404,0.113663410178378,1
NP11359,0.0988491514418755,1
NP05682,0.0599004351166796,1
NP00809,0.2106520503409663,1
NP03949,0.0700542108308503,1
NP07121,0.2460122981446396,1
NP06878,0.0870752905961407,1
NP07078,0.3030642642694988,1
NP09310,0.2045445791262533,1
NP11316,0.204381691735194,1
NP01896,0.3374975131295033,1
NP00791,0.2104779074076173,1
NP06944,0.0921136962982357,1
NP07849,0.1120680702781047,1
NP01738,0.0336789784081852,1
NP04238,0.1379052678883774,1
NP09296,0.2587432142978547,1
NP05093,0.2025868455346564,1
NP05832,0.2447554316201827,1
NP04022,0.0688472871819589,1
NP04762,0.1159024454817483,1
NP07350,0.0835591328085841,1
NP05698,0.1947899622311716,1
NP11152,0.0725157136486162,1
NP04697,0.2044320757778451,1
NP04844,0.3052572472349393,1
NP00902,0.3088687524519342,1
NP06048,0.3139314768090209,1
NP11298,0.0395249627195561,1
NP07552,0.1002928396516595,1
NP09749,0.3978214397555185,1
NP05141,0.1091578289800615,1
NP07427,0.0381906832691201,1
NP00626,0.271213099416106,1
NP04766,0.0903531193009411,1
NP06700,0.243720333295738,1
NP09203,0.3804765213019935,1
NP08539,0.041356413732326,1
NP00764,0.1303512684418166,1
NP02354,0.2656978338503454,1
NP06218,0.1552938614027672,1
NP01510,0.0703481362627905,1
NP05240,0.1196582585049806,1
NP07142,0.0547362915844748,1
NP09054,0.061058118367724,1
NP06715,0.1090734110504277,1
NP09794,0.1082657338253672,1
NP07566,0.0695459436845863,1
NP00025,0.0554595586930068,1
NP05150,0.1402656381294759,1
NP03039,0.2575647987238688,1
NP10647,0.0611802155417971,1
NP09924,0.0775574872424585,1
NP05124,0.0451516297863978,1
NP07476,0.0456791946857016,1
NP07304,0.2908029378894921,1
NP05327,0.0594511238276918,1
NP07399,0.115242786904781,1
NP05200,0.3139209466074696,1
NP06141,0.5494409898112683,1
NP04393,0.0909349189804685,1
NP02080,0.0908991145719044,1
NP03417,0.5008324382370636,1
NP04996,0.2541436267008776,1
NP06393,0.2137623749333509,1
NP09039,0.0756804122630943,1
NP07004,0.3618380520556056,1
NP08275,0.3860288673417707,1
NP01017,0.120140342070599,1
NP09800,0.1016833903470321,1
NP04967,0.1078424870128684,1
NP05524,0.0996475471273171,1
NP05942,0.3278606403977764,1
NP02025,0.1275114051149002,1
NP08510,0.1088505943539664,1
NP02053,0.0966133127099149,1
NP07393,0.2290854242968088,1
NP08983,0.0966575147810182,1
NP02045,0.1692220994449431,1
NP02193,0.0589840686350527,1
NP07319,0.1289862187743549,1
NP04461,0.1446391730189674,1
NP08331,0.3306924615468491,1
NP09410,0.1374036090855682,1
NP03770,0.1957780188255138,1
NP09762,0.1165059857081484,1
NP08049,0.1394419688757383,1
NP01791,0.2469486509434184,1
NP07307,0.1030505736460692,1
NP00908,0.3130891309610156,1
NP06859,0.3941195317672067,1
NP04405,0.23649726481657,1
NP07636,0.2260573240659104,1
NP05201,0.3412051894296785,1
NP07543,0.1591630137349113,1
NP11355,0.0034310098019414,1
NP09954,0.3103275342916048,1
NP01965,0.1956543535467197,1
NP03794,0.2047784469393046,1
NP02966,0.0863985231539308,1
NP08052,0.1436714231376745,1
NP01154,0.161704620205772,1
NP09707,0.0813083456237334,1
NP07460,0.3096510651789901,1
NP05930,0.4026995702129256,1
NP02595,0.0448910471538861,1
NP08445,0.2182400005978405,1
NP02486,0.0542962885451257,1
NP11121,0.0605634681899591,1
NP04142,0.2569403340345386,1
NP11377,0.2188226447769505,1
NP07085,0.3617752849228203,1
NP01190,0.3149709424356727,1
NP07258,0.2903800485261072,1
NP00788,0.2791229380339129,1
NP04633,0.146881039451789,1
NP02295,0.293854864057365,1
NP09048,0.093834909290259,1
NP07306,0.1705494705115854,1
NP08260,0.2680328835872049,1
NP06422,0.0909337746950223,1
NP06698,0.2163118548156612,1
NP09037,0.1006004035742921,1
NP09729,0.1315710324523994,1
NP08556,0.0941030885004937,1
NP02824,0.0773598733899637,1
NP02851,0.284884647258166,1
NP11376,0.2174927813322989,1
NP04793,0.0785659403298337,1
NP02968,0.1558429864959327,1
NP11333,0.1278627215983302,1
NP07711,0.2307211777214491,1
NP06430,0.2448958329034481,1
NP11324,0.0424294786977554,1
NP07547,0.0526892711768874,1
NP02240,0.1538584873771553,1
NP09349,0.1086176458686259,1
NP06499,0.1553128035442369,1
NP06092,0.1054636703282451,1
NP05914,0.2208988664988659,1
NP11335,0.1181055716257729,1
NP03841,0.3993362405340171,1
NP09528,0.2637309580940996,1
NP04481,0.3202997616129393,1
NP05281,0.1094461893098183,1
NP06716,0.2045789020731655,1
NP03046,0.2741412281001157,1
NP11403,0.1771223685649992,1
NP05477,0.1345483810945504,1
NP07704,0.1720460073936864,1
NP05180,0.2065234123798469,1
NP01182,0.3481077500969069,1
NP06679,0.1590358797993107,1
NP08918,0.1821718857701919,1
NP08156,0.2657058328739567,1
NP07537,0.2198883878091886,1
NP10687,0.2788913720398959,1
NP04876,0.2885645678193964,1
NP03462,0.3496504276997163,1
NP02933,0.2431993598449284,1
NP06162,0.378828817176028,1
NP05888,0.2069941151815438,1
NP11166,0.1238161647218708,1
NP06191,0.2268814570174514,1
NP06130,0.1205356566167146,1
NP03749,0.3945834219660766,1
NP02648,0.296402632061449,1
NP10718,0.4433228136502472,1
NP10806,0.4677547713329573,1
NP04960,0.0312505767418256,1
NP07430,0.2377291496402913,1
NP00026,0.0407102581419628,1
NP10659,0.3023015247497364,1
NP09400,0.4375891320366922,1
NP10796,0.3199129511376428,1
NP05622,0.0897507543534806,1
NP11238,0.117379032131456,1
NP03178,0.1165839251249443,1
NP04900,0.2759511480561422,1
NP01325,0.0965055009067109,1
NP00760,0.2792097262773763,1
NP07549,0.1355993877627906,1
NP10882,0.0615309704399044,1
NP09893,0.3136056089878051,1
