,GAAC_alphatic,GAAC_aromatic,GAAC_postivecharge,GAAC_negativecharge,GAAC_uncharge,y
peptide_pm_404,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_405,0.5789473684210527,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.2105263157894736,1
peptide_pm_406,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_407,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,1
peptide_pm_408,0.4666666666666667,0.0666666666666666,0.3333333333333333,0.0,0.1333333333333333,1
peptide_pm_409,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.0,0.2222222222222222,1
peptide_pm_410,0.7,0.05,0.05,0.0,0.2,1
peptide_pm_411,0.4444444444444444,0.0555555555555555,0.4444444444444444,0.0,0.0555555555555555,1
peptide_pm_412,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,1
peptide_pm_413,0.2857142857142857,0.1904761904761904,0.4285714285714285,0.0,0.0952380952380952,1
peptide_pm_414,0.5555555555555556,0.037037037037037,0.1851851851851851,0.0,0.2222222222222222,1
peptide_pm_415,0.3548387096774194,0.064516129032258,0.0967741935483871,0.032258064516129,0.4516129032258064,1
peptide_pm_416,0.1666666666666666,0.1666666666666666,0.5,0.0,0.1666666666666666,1
peptide_pm_417,0.25,0.25,0.3333333333333333,0.0,0.1666666666666666,1
peptide_pm_418,0.4782608695652174,0.0869565217391304,0.3478260869565217,0.0,0.0869565217391304,1
peptide_pm_419,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,1
peptide_pm_420,0.5454545454545454,0.0,0.1818181818181818,0.0,0.2727272727272727,1
peptide_pm_421,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.0,0.2222222222222222,1
peptide_pm_422,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0833333333333333,1
peptide_pm_423,0.4642857142857143,0.0,0.2857142857142857,0.0,0.25,1
peptide_pm_424,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_425,0.4565217391304347,0.0652173913043478,0.217391304347826,0.108695652173913,0.1521739130434782,1
peptide_pm_426,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.2222222222222222,0.1666666666666666,1
peptide_pm_427,0.2142857142857142,0.2142857142857142,0.2857142857142857,0.0,0.2857142857142857,1
peptide_pm_428,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
peptide_pm_429,0.25,0.1666666666666666,0.25,0.0,0.3333333333333333,1
peptide_pm_430,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1
peptide_pm_431,0.782608695652174,0.0434782608695652,0.0434782608695652,0.0,0.1304347826086956,1
peptide_pm_432,0.3666666666666666,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.5,1
peptide_pm_433,0.48,0.16,0.28,0.0,0.08,1
peptide_pm_434,0.7142857142857143,0.0,0.0952380952380952,0.0,0.1904761904761904,1
peptide_pm_435,0.5416666666666666,0.125,0.3333333333333333,0.0,0.0,1
peptide_pm_436,0.6,0.0,0.4,0.0,0.0,1
peptide_pm_437,0.5384615384615384,0.0384615384615384,0.1923076923076923,0.0,0.2307692307692307,1
peptide_pm_438,0.5,0.0625,0.25,0.03125,0.15625,1
peptide_pm_439,0.25,0.2,0.4,0.0,0.15,1
peptide_pm_440,0.3076923076923077,0.1538461538461538,0.4230769230769231,0.0,0.1153846153846153,1
peptide_pm_441,0.5135135135135135,0.054054054054054,0.2162162162162162,0.027027027027027,0.1891891891891892,1
peptide_pm_442,0.4545454545454545,0.1363636363636363,0.3181818181818182,0.0,0.0909090909090909,1
